lemma,pos,occurrences,forms,lines
<UNCERTAIN: obscure verb form>,verb,1,περιηντλοῦντο (1),369
<UNCERTAIN: χρεμετίζω?>,verb,1,ἐχρεμέτιζον (1),403
<UNCERTAIN: ἀργυρίζω?>,verb,1,ἠργυρίσω (1),678
<UNCERTAIN: ἐπώζω?>,verb,1,ἐπώζεσεν (1),194
<UNCERTAIN>,unknown,1,<UNCERTAIN: οὐκέτι προσλαλοῦν> (1),396
Αἰγύπτιος,noun,5,Αἰγυπτίους (1); Αἰγυπτίων (3); Αἰγύπτιοι (1),145; 153; 154; 179; 196
Αἴγυπτος,noun,1,Αἴγυπτος (1),131
Αἴγυπτος,propn,17,Αἰγύπτου (1); Αἰγύπτῳ (2); Αἴγυπτον (12); Αἴγυπτος (2),72; 90; 102; 112; 117; 119; 130; 194; 204; 223; 225; 453; 454; 496; 507; 657; 685
Δαυίδ,propn,3,Δαυεὶδ (3),451; 462; 522
Καιάφας,propn,1,Καιάφας (1),738
Μαρία,propn,1,Μαρίας (1),532
Μελίτων,propn,1,Μελίτωνος (1),865
Μωυσῆς,propn,8,Μωυσέα (1); Μωυσέως (1); Μωυσεῖ (1); Μωυσῆς (4); Μωυσῇ (1),72; 74; 92; 450; 458; 504; 507; 520
Νῶε,propn,2,Νῶε (2),653; 654
Πιλᾶτος,propn,1,Πιλᾶτος (1),724
Σιών,propn,1,Σιὼν (1),44
Φαραώ,propn,9,Φαραώ (2); Φαραὼ (7),5; 73; 113; 121; 127; 131; 134; 499; 504
Χριστός,propn,10,Χριστοῦ (1); Χριστόν (1); Χριστός (5); Χριστὸν (2); Χριστὸς (1),36; 39; 65; 306; 316; 452; 483; 815; 823; 856
Χωρήβ,propn,2,Χωρήβ (1); Χωρὴβ (1),665; 693
α,noun,1,α (1),853
αἰγυπτιακός,adj,1,αἰγυπτιακῇ (1),198
αἰδέομαι,verb,1,αἰδοῦμαι (1),751
αἰσχύνη,noun,1,αἰσχύνην (1),502
αἰτία,noun,1,αἰτίαν (1),424
αἰχμάλωτος,adj,1,αἰχμάλωτος (1),422
αἰών,noun,7,αἰώνων (3); αἰῶνας (4),66; 317; 484; 839; 852; 864
αἰώνιος,adj,3,αἰώνιον (3),85; 511; 513
αἷμα,noun,13,αἱμάτων (1); αἵματι (2); αἵματος (5); αἷμα (5),38; 86; 89; 105; 111; 207; 212; 216; 301; 375; 455; 501; 565
αὐτός,adj,1,αὐτὸ (1),466
αὐτός,pron,61,αὐτήν (1); αὐτοῖς (2); αὐτοῦ (21); αὐτόν (2); αὐτὸ (2); αὐτὸν (16); αὐτὸς (2); αὐτῆς (2); αὐτῇ (1); αὐτῶν (6); αὐτῷ (6),76; 77; 78; 80; 115; 118; 137; 150; 169; 187; 205; 250; 259; 264; 268; 314; 332; 337; 356; 366; 408; 421; 467; 473; 474; 475; 478; 479; 480; 486; 493; 545; 546; 547; 548; 568; 571; 572; 573; 574; 588; 596; 600; 601; 602; 604; 679; 683; 697; 705; 706; 707; 713; 714; 715; 716; 717; 794; 796
βαλβίς,noun,1,βαλβῖδα (1),642
βαρύς,adj,1,βαρὺ (1),760
βασιλεία,noun,2,βασιλείαν (2),362; 511
βασιλεύς,noun,6,βασιλεύς (1); βασιλεὺς (3); βασιλεῖς (2),465; 668; 712; 769; 836; 857
βιβρώσκω,verb,1,βιβρώσκεται (1),98
βλέπω,ptcp,1,βλέπων (1),268
βλέπω,verb,1,βλέπεις (1),259
βοάω,verb,3,βοῆσαι (1); ἐβόησας (1); ἐβόησεν (1),576; 586; 809
βοηθέω,verb,1,βοήθησον (1),163
βούλομαι,verb,2,βούλει (1); βούλεται (1),73; 446
βραχύς,adj,1,βραχεῖ (1),311
βροντάω,verb,1,ἐβρόντησεν (1),781
βρόχος,noun,2,βρόχοι (1); βρόχους (1),597; 732
βρῶσις,noun,1,βρώσει (1),339
βῶλος,noun,1,βῶλος (1),345
γάρ,ptcl,35,γάρ (5); γὰρ (30),28; 32; 34; 42; 50; 75; 84; 90; 110; 119; 131; 138; 145; 188; 194; 253; 274; 297; 311; 322; 357; 366; 378; 420; 421; 430; 439; 458; 493; 600; 633; 721; 752; 778; 827
γένεσις,noun,1,γενετῆς (1),700
γίγνομαι,ptcp,7,γενηθεῖσα (1); γενομένου (1); γινόμενον (5),119; 218; 228; 232; 233; 249; 351
γίγνομαι,verb,21,γέγονεν (3); γένηται (1); γίνεται (3); γίνηται (1); γεγόνει (1); ἐγένετο (8); ἐγίνετο (3); ἐγενήθησαν (1),32; 34; 40; 42; 141; 192; 211; 230; 236; 239; 251; 276; 295; 365; 390; 395; 418; 432; 745; 752; 757
γε,ptcl,1,γε (1),207
γενεά,noun,1,γενεὰν (1),480
γεννάω,ptcp,1,γεννηθείς (1),637
γεννάω,verb,4,γεγέννημαι (1); γεννᾶται (1); γεννᾷ (1); ἐγέννησεν (1),60; 61; 176; 392
γεωργέω,verb,1,ἐγεώργησας (1),740
γεῦσις,noun,1,γεύσεως (1),352
γινώσκω,verb,1,γινώσκειν (1),340
γλῶσσα,noun,1,γλῶσσα (1),730
γοῦν,ptcl,3,γοῦν (3),37; 270; 349
γράφω,verb,4,γέγραπταί (1); γέγραπται (3),69; 550; 564; 727
γραφή,noun,4,γραφὴ (3); γραφῆς (1),1; 39; 71; 277
γυμνός,adj,1,γυμνῷ (1),771
γυμνόω,ptcp,1,γεγυμνωμένον (1),775
γυνή,noun,1,γυναῖκα (1),403
γῆ,noun,29,γῆ (2); γῆν (11); γῆς (14); γῇ (2),17; 186; 328; 331; 333; 345; 353; 365; 390; 391; 416; 453; 465; 474; 485; 496; 527; 538; 603; 643; 651; 666; 694; 763; 764; 778; 841; 847
δάκρυον,noun,1,δάκρυσιν (1),120
δάμαλις,noun,1,δάμαλις (1),188
δέ,ptcl,94,δέ (2); δὲ (91); δ᾽ (1),12; 20; 22; 27; 33; 36; 41; 71; 74; 86; 97; 125; 139; 144; 151; 154; 164; 165; 166; 167; 168; 173; 177; 178; 179; 186; 192; 195; 201; 205; 206; 226; 232; 238; 247; 251; 278; 279; 284; 298; 300; 302; 304; 306; 308; 310; 335; 340; 342; 344; 351; 365; 388; 389; 390; 391; 397; 405; 409; 423; 427; 436; 441; 453; 457; 462; 468; 476; 480; 486; 491; 517; 518; 519; 520; 521; 522; 523; 583; 586; 608; 610; 613; 615; 617; 619; 621; 623; 632; 706; 720; 750; 755; 800
δέκα,adj,1,δέκα (1),687
δέχομαι,verb,2,ἐδέξατο (1); ἐδέξω (1),346; 795
δέω,ptcp,3,δήσας (1); δεθείς (1); δεθεὶς (1),517; 805; 821
δέω,verb,4,Δήσωμεν (1); δῆσαι (1); ἔδει (1); ἔδησας (1),73; 554; 602; 711
δή,ptcl,6,δή (1); δὴ (5),236; 271; 273; 290; 434; 579
δίδραχμον,noun,1,δίδραχμα (1),679
δίδωμι,verb,1,ἔδωικεν (1),782
δίκαιος,adj,3,δίκαιον (1); δικαίου (1); δικαίᾳ (1),554; 749; 757
δίχα,prep,1,δίχα (1),229
δαμάζω,verb,1,ἐδάμασεν (1),113
δείκνυμι,verb,2,δείκνυται (1); δείξω (1),233; 839
δεινός,adv,1,δεινὸν (1),198
δεκτικός,adj,1,δεκτικὸς (1),344
δεξιά,noun,8,δεξιά (1); δεξιᾶς (4); δεξιᾷ (3),160; 384; 574; 582; 769; 837; 850; 862
δεσμωτήριον,noun,1,δεσμωτήριον (1),350
δεσπότης,noun,5,Δέσποτα (1); δεσπότην (1); δεσπότης (2); δεσπότῃ (1),577; 587; 627; 767; 771
δεῖ,verb,7,ἔδει (7),410; 568; 571; 572; 573; 574; 577
δεῦρο,adv,1,δεῦρο (1),681
δεῦτε,adv,1,Δεῦτε (1),473
δεῦτε,verb,1,δεῦτε (1),824
διά,prep,63,Διὰ (1); διά (1); διὰ (52); δι᾽ (4); δι᾿ (3); δι’ (2),5; 14; 15; 16; 17; 18; 40; 74; 113; 221; 233; 234; 238; 239; 246; 264; 298; 300; 302; 304; 306; 308; 310; 316; 328; 332; 337; 338; 352; 424; 429; 436; 445; 452; 455; 457; 485; 486; 489; 545; 549; 568; 590; 591; 686; 690; 701; 713; 714; 715; 716; 717; 763; 773; 783; 804; 805; 806; 807; 837; 843; 852
διάβασις,noun,1,διάβασιν (1),690
διάβολος,noun,2,διάβολον (1); διαβόλου (1),498; 503
διήγημα,noun,2,διήγημα (2),278; 319
διαάγω,ptcp,1,διαγαγών (1),661
διακρίνω,ptcp,1,διακρίνας (1),640
διαλύω,ptcp,1,διαλυθέντος (1),352
διασαφέω,verb,1,διασεσάφηται (1),2
διατελέω,ptcp,1,διατελέσας (1),93
διατρέφω,ptcp,1,διαθρεψάμενος (1),658
διατροφή,noun,1,διατροφὴν (1),686
διαφυλάσσω,ptcp,1,διαφυλάξας (1),658
διαχωρίζω,verb,1,διεχωρίζετο (1),419
διδάσκω,verb,1,διδάσκει (1),58
διηγέομαι,verb,1,διηγήσομαι (1),71
διηγοῦμαι,verb,1,διηγήσεται (1),480
δικαιοσύνη,noun,1,δικαιοσύνης (1),135
διώκω,ptcp,2,διωκόμενον (1); διωχθείς (1),451; 522
δοξάζω,ptcp,1,δοξήσαντά (1),560
δοξάζω,verb,2,ἐδόξαζον (1); ἠδόξησας (1),560; 723
δουλεία,noun,3,δουλείαν (1); δουλείας (2),361; 498; 508
δυστυχής,adj,3,Δυστυχεῖς (1); δυστυχεῖς (1); δυστυχὴς (1),153; 199; 395
δυσωπέω,ptcp,1,δυσωπηθεὶς (1),217
δυσωπέω,verb,5,ἐδυσωπήθης (2); ἐδυσώπησέ (1); ἐδυσώπησεν (2),212; 213; 588; 589; 592
δυσωπία,noun,2,δυσωπίαν (2),89; 95
δωρέω,ptcp,1,δωρηθὲν (1),417
δωρεά,noun,2,δωρεάς (1); δωρεαί (1),695; 705
δόγμα,noun,1,δόγματα (1),275
δόξα,noun,5,δόξα (5),66; 312; 317; 484; 864
δύναμαι,ptcp,3,δυνάμενος (1); δυναμένου (1); δυναμένῳ (1),177; 489; 491
δύναμις,noun,4,δυνάμει (1); δύναμιν (3),227; 243; 286; 287
δύσχρηστος,adj,1,δύσχρηστος (1),555
δώδεκα,num,1,ιβ (1),656
δῆλος,adj,1,δῆλος (1),217
δῆμος,noun,1,δήμους (1),80
εἰ,conj,11,εἰ (10); εἴ (1),28; 30; 156; 163; 164; 165; 166; 167; 446; 577; 752
εἰκών,noun,6,εἰκόνα (4); εἰκόνος (1); εἰκών (1),238; 248; 250; 259; 288; 423
εἰμί,ptcp,1,ὢν (1),55
εἰμί,verb,67,εἰμί (1); εἰμι (1); εἶ (2); ἐστιν (32); ἐστὶν (1); ἔσεσθαι (1); ἔστιν (3); Ἔστιν (1); ἦν (19); ἦσαν (1); ἦσθα (4); Ἦν (1),7; 29; 31; 56; 65; 68; 84; 125; 131; 138; 139; 170; 175; 195; 201; 206; 217; 228; 280; 281; 282; 297; 307; 309; 321; 420; 430; 439; 457; 483; 502; 505; 508; 514; 515; 516; 524; 530; 531; 532; 533; 555; 607; 612; 614; 622; 636; 652; 657; 659; 663; 669; 674; 675; 676; 677; 678; 753; 754; 827; 841; 853; 854; 856; 857; 858
εἰς,prep,55,εἰς (55),17; 28; 39; 66; 89; 95; 225; 226; 317; 330; 335; 349; 350; 353; 368; 394; 407; 409; 410; 416; 417; 444; 447; 448; 449; 450; 451; 452; 453; 470; 473; 477; 482; 484; 508; 509; 510; 511; 527; 529; 534; 538; 657; 674; 675; 676; 685; 706; 801; 822; 838; 847; 849; 864
εἴσοδος,noun,1,εἰσόδου (1),88
εἶτα,adv,1,Εἶτα (1),712
εἷς,adj,7,μίαν (2); μιᾷ (4); ἑνὶ (1),80; 91; 109; 140; 179; 199; 311
εὐαγγέλιον,noun,6,εὐαγγέλιον (3); εὐαγγελίου (2); εὐαγγελίῳ (1),275; 278; 283; 285; 287; 290
εὐφραίνω,ptcp,1,εὐφραινόμενος (1),607
εὐφραίνω,verb,2,εὐφραίνεται (1); ηὐφραίνετο (1),100; 405
εὑρίσκω,verb,7,εὑρέθης (2); ηὑρίσκετο (5),33; 208; 210; 391; 398; 632; 794
εὔχρηστος,adj,1,εὔχρηστον (1),754
ζάω,ptcp,2,ζώντων (1); ζῶν (1),474; 718
ζωή,noun,12,ζωήν (4); ζωὴ (2); ζωὴν (5); ζωῆς (1),16; 211; 214; 219; 298; 363; 459; 461; 510; 604; 710; 831
ζωογονέω,verb,1,ἐζωογόνησα (1),812
ζωοποιέω,ptcp,1,ζωοποιήσαντά (1),563
ζῷον,noun,1,ζώων (1),185
θάνατος,noun,23,θάνατον (7); θάνατος (7); θανάτου (7); θανάτῳ (2),138; 141; 148; 152; 154; 157; 171; 208; 211; 215; 220; 299; 343; 363; 406; 412; 420; 422; 492; 502; 510; 710; 818
θάπτω,ptcp,7,ταφείς (4); ταφεὶς (1); τεθαμμένον (2),54; 527; 536; 807; 813; 847
θάπτω,verb,3,θάπτεται (1); ταφῇ (1); ἐθάπτετο (1),63; 621; 719
θέαμα,noun,2,θέαμα (2),125; 195
θέλημα,noun,1,θέλημα (1),578
θαυμάζω,verb,2,θαυμάσετε (1); ἐθαύμαζον (1),144; 722
θαυμαστός,adj,2,θαυμαστὴ (1); θαυμαστὸς (1),281; 283
θεάομαι,verb,2,θεάσασθαι (1); θεαθῇ (1),195; 772
θεραπεύω,ptcp,1,θεραπεύσας (1),670
θεραπεύω,verb,2,ἐθεράπευσεν (2),545; 697
θεός,noun,16,θεοῦ (4); θεόν (1); θεός (3); θεὸν (2); θεὸς (6),27; 49; 55; 64; 72; 312; 315; 331; 348; 417; 576; 586; 633; 636; 768
θλίβω,verb,1,ἐθλίβετο (1),615
θλῖψις,noun,2,θλῖψιν (2),599; 709
θνητός,adj,2,θνητὸν (2),10; 17
θνῄσκω,verb,3,θάνῃ (1); θάνῃς (1); θανεῖν (1),174; 491; 566
θριαμβεύω,ptcp,1,θριαμβεύσας (1),819
θρόνος,noun,1,θρόνους (1),650
θύρα,noun,1,θύρας (1),94
θύω,ptcp,1,τυθείς (1),535
θύω,verb,2,θύεσθαι (1); θύεται (1),3; 469
κάθημαι,ptcp,3,καθήμενον (1); καθήμενος (2),128; 850; 862
κάθοδος,noun,1,κάθοδον (1),685
κάτω,adv,3,κάτω (3),305; 307; 540
καί,conj,243,Καὶ (1); καί (1); καὶ (241),2; 4; 5; 7; 8; 9; 10; 35; 38; 39; 42; 43; 44; 45; 46; 47; 48; 49; 51; 52; 54; 55; 75; 76; 77; 80; 82; 91; 93; 95; 98; 99; 100; 101; 111; 113; 119; 120; 122; 124; 127; 128; 136; 137; 138; 141; 147; 148; 149; 150; 151; 153; 158; 159; 185; 188; 189; 190; 191; 192; 208; 209; 211; 212; 228; 229; 230; 234; 243; 244; 245; 246; 268; 271; 273; 274; 275; 277; 278; 281; 283; 285; 287; 289; 290; 291; 294; 295; 315; 319; 320; 325; 328; 331; 332; 334; 340; 344; 346; 347; 348; 351; 353; 365; 368; 378; 379; 380; 381; 382; 383; 384; 391; 393; 394; 395; 397; 400; 401; 402; 403; 408; 410; 412; 415; 416; 417; 418; 419; 421; 422; 428; 429; 430; 434; 439; 455; 459; 460; 461; 464; 466; 467; 474; 475; 478; 481; 487; 490; 494; 498; 500; 501; 503; 506; 512; 513; 534; 535; 536; 540; 543; 546; 547; 548; 550; 552; 577; 578; 596; 597; 598; 599; 600; 601; 602; 604; 606; 607; 609; 610; 623; 652; 656; 658; 660; 661; 662; 671; 681; 686; 689; 690; 692; 693; 694; 695; 709; 710; 722; 723; 744; 750; 751; 755; 758; 759; 760; 772; 774; 778; 782; 799; 801; 804; 805; 806; 807; 809; 819; 820; 821; 822; 826; 841; 842; 843; 849; 853; 854; 855; 863; 864
καί,ptcl,6,καί (1); καὶ (5),28; 30; 207; 453; 711; 724
καίτοι,conj,1,καίτοι (1),438
καθαρίζω,verb,1,ἐκαθάρισεν (1),546
καθιδρύω,verb,1,καθίδρυται (1),312
καθοδηγέω,ptcp,2,καθοδηγήσας (2),652; 657
καθώς,conj,2,καθώς (1); καθὼς (1),69; 727
καινός,adj,25,καινοῖς (1); καινοῦ (2); καινός (1); καινότερον (2); καινότερόν (1); καινὴ (2); καινὴν (2); καινὸν (11); καινὸς (2); καινῆς (1),7; 12; 20; 43; 125; 137; 139; 144; 151; 209; 224; 365; 391; 421; 438; 439; 441; 512; 558; 592; 625; 626; 745; 770
καινῶς,adv,1,καινῶς (1),430
καιρός,noun,1,καιρός (1),253
κακός,adj,4,κακὰ (4),470; 551; 553; 708
κακῶς,adv,1,κακῶς (1),566
καλέω,ptcp,1,καλέσαντα (1),631
καλέω,verb,1,κέκληται (1),322
καλός,adj,8,καλοῦ (1); καλὰς (1); καλὸν (3); καλῆς (2); καλῶν (1),244; 418; 419; 532; 602; 604; 686; 708
καρπός,noun,5,καρποῦ (1); καρπὸν (1); καρπὸς (1); καρπῶν (1); καρπῷ (1),176; 179; 191; 199; 394
κατά,prep,18,καθ᾽ (8); κατὰ (10),11; 12; 13; 57; 58; 59; 60; 61; 62; 63; 64; 80; 335; 440; 441; 467; 720
κατάδικος,adj,3,κατάδικον (2); καταδίκων (1),350; 806; 811
κατάκειμαι,ptcp,1,κατακείμενος (1),622
κατέχω,verb,1,κατέσχεν (1),169
κατακλείω,verb,1,κατεκλείετο (1),417
καταλείπω,verb,2,κατέλιπεν (1); κατελείφθη (1),356; 357
καταλύω,ptcp,1,καταλύσας (1),818
καταλύω,verb,1,κατέλυσεν (1),490
καταπίνω,ptcp,2,καταπίνουσα (1); καταπίνων (1),150; 396
καταπατέω,ptcp,1,καταπατήσας (1),820
κατασκευή,noun,2,κατασκευὴν (1); κατασκευῇ (1),245; 320
κατασκηνόω,verb,1,κατεσκήνωκεν (1),315
κατορύσσω,verb,1,κατώρυσσεν (1),394
καὶ,adv,1,κἀκεῖ (1),658
κείρω,ptcp,1,κείραντος (1),478
κελεύω,ptcp,1,κελεύοντος (1),155
κελεύω,verb,1,ἐκέλευες (1),618
κενός,adj,1,κενά (1),464
κενόω,verb,3,κενοῦται (1); ἐκενώθη (2),286; 288; 291
κεφαλή,noun,2,κεφαλῆς (1); κεφαλῇ (1),601; 679
κεῖμαι,ptcp,2,κειμένους (1); κειμένων (1),142; 702
κεῖμαι,verb,2,κεῖσαι (1); ἔκειτο (1),423; 799
κηρός,noun,1,κηροῦ (1),240
κηρύσσω,ptcp,3,κηρυσσόμενον (1); κηρυσσόμενος (1); κηρύξαντά (1),457; 562; 843
κηρύσσω,verb,1,ἐκηρύχθη (1),481
κληροδοτέω,ptcp,1,κληροδοτήσας (1),666
κληρονομία,noun,4,κληρονομία (2); κληρονομίαν (2),309; 356; 357; 694
κοίτη,noun,1,κοίτην (1),399
κοιλία,noun,2,κοιλίαν (1); κοιλίας (1),394
κοπετός,noun,2,κοπετοῖς (1); κοπετὸς (1),120; 192
κοσμέω,ptcp,1,κοσμήσας (1),646
κράτος,noun,1,κράτος (1),864
κρέμαμαι,verb,1,κρέμαται (1),764
κρίνω,ptcp,2,κριθεὶς (1); κρινόμενος (1),806; 810
κρίνω,verb,5,κρίθητι (1); κρίνει (1); κριθῆναι (1); κρινέσθω (1); ἐκρίνετο (1),57; 573; 581; 617; 681
κρατέω,ptcp,1,κρατούμενον (1),805
κρατέω,verb,1,κρατεῖ (1),160
κρεμάννυμι,ptcp,5,κρεμάσας (2); κρεμαμένην (1); κρεμαμένου (1); κρεμασθείς (1),459; 643; 764; 791; 846
κρεμάννυμι,verb,1,κρεμασθῆναι (1),574
κρεμάω,ptcp,1,κρεμασθείς (1),525
κρότημα,noun,1,κροτήματα (1),202
κρύπτω,verb,2,κρύψῃ (1); ἐκρύβετο (1),152; 775
κτῆνος,noun,3,κτήνη (1); κτήνους (1); κτηνῶν (1),91; 187; 190
κυέω,verb,1,ἐκύησεν (1),396
κωκυτός,noun,1,κωκυτοῦ (1),132
κωκύω,ptcp,2,κωκύοντας (1); κωκύσαντος (1),126; 781
κωκύω,verb,2,ἐκώκυσας (2),789; 790
κόπτω,ptcp,2,κοπτομένους (1); κοπτόμενοι (1),126; 201
κόσμος,noun,3,κόσμον (2); κόσμου (1),349; 495; 646
κύριος,noun,41,Κύριος (1); κυρίου (27); κύριον (8); κύριος (5),16; 24; 84; 214; 215; 216; 218; 219; 220; 274; 294; 298; 300; 302; 328; 425; 427; 434; 439; 446; 457; 467; 567; 570; 595; 606; 626; 634; 720; 743; 776; 781; 784; 787; 789; 791; 793; 795; 797; 803; 860
λέγω,ptcp,4,εἰπόντες (2); λεγόμενον (2),228; 231; 470; 553
λέγω,verb,7,εἰπεῖν (3); εἶπεν (1); λέγε (1); λέγειν (1); λέγηται (1),213; 230; 462; 751; 760
λίχνος,adj,1,λίχνον (1),346
λαλέω,ptcp,1,λαλούμενον (1),234
λαμβάνω,ptcp,3,λαβόντες (1); λημφθείς (1); λημφθὲν (1),86; 416; 533
λαμβάνω,verb,2,λάβετε (1); λήμψῃ (1),75; 826
λαμπρύνω,ptcp,2,λαμπρύνας (2),639; 648
λατρεία,noun,1,λατρείας (1),495
λαός,noun,17,λαοὶ (1); λαοῦ (7); λαόν (1); λαὸν (1); λαὸς (5); λαῷ (2),4; 95; 100; 208; 211; 274; 276; 282; 291; 428; 458; 464; 513; 778; 779; 780; 781
λεπρός,adj,1,λεπροὺς (1),546
λιμώττω,ptcp,1,λιμώττων (1),608
λογίζομαι,ptcp,1,λογισάμενοι (1),553
λογίζομαι,verb,1,ἐλογίσαντο (1),470
λοιπός,adj,1,λοιπὰ (1),190
λοχεύω,ptcp,1,λοχευόμενα (1),190
λυσίφρων,adj,1,λυσίφρονας (1),197
λυσικόμος,adj,1,λυσικόμους (1),196
λυτρόω,verb,1,ἐλυτρώσατο (1),495
λόγος,noun,6,λόγον (1); λόγος (3); λόγου (1); λόγῳ (1),12; 20; 41; 42; 58; 332
λύσις,noun,1,λύσις (1),418
λύτρον,noun,2,λύτρα (1); λύτρον (1),716; 830
λύω,ptcp,2,λελυμένα (1); λυθείς (1),538; 591
λύω,verb,4,λύεται (1); λῦσαι (1); ἐλύθη (1); ἔλυσεν (1),74; 249; 294; 498
λῃστής,noun,1,λῃστήν (1),599
μάρτυς,noun,1,μάρτυρας (1),596
μάστιξ,noun,5,μάστιγα (1); μάστιγας (2); μάστιγες (1); μάστιγος (1),73; 74; 597; 600; 735
μάχαιρα,noun,1,μάχαιραν (1),599
μέγας,adj,2,μεγάλῃ (2),606; 725
μέγεθος,noun,1,μεγέθει (1),242
μέλλω,ptcp,7,μέλλον (4); μέλλοντος (3),238; 239; 241; 248; 259; 264; 430
μέλος,noun,1,μέλη (1),501
μέν,ptcl,20,μέν (1); μὲν (19),1; 11; 19; 32; 73; 153; 163; 225; 231; 319; 385; 440; 481; 567; 594; 607; 622; 712; 752; 799
μέσος,adj,6,μέσης (2); μέσῳ (4),543; 743; 745; 755; 756
μέσος,adv,1,μέσον (1),127
μέχρι,prep,1,μέχρι (1),852
μή,ptcl,17,μή (2); μὴ (15),26; 174; 177; 461; 475; 491; 537; 538; 566; 579; 583; 760; 772; 778; 779; 780; 781
μήτηρ,noun,5,μήτηρ (3); μητέρας (1); μητρός (1),164; 196; 392; 395; 400
μήτρα,noun,1,μήτρας (1),486
μακρός,adj,5,μακροῦ (3); μακρὰ (2),146; 169; 431; 433; 435
μαλακός,adj,1,μαλακῆς (1),622
μανθάνω,verb,1,μάθετε (1),324
μανναδοτέω,ptcp,1,μανναδοτήσας (1),663
μαννοδοσία,noun,1,μαννοδοσίαν (1),691
μασθός,noun,1,μασθῶν (1),201
μαστίζω,verb,1,μαστίζεται (1),5
μαστός,noun,3,μασθοὺς (2); μασθοῖς (1),124; 380; 393
μεγάλως,adv,1,μεγάλως (1),430
μελετάω,verb,1,ἐμελέτησαν (1),464
μερίζω,ptcp,1,μεριζόμενος (1),420
μετά,prep,4,μετὰ (4),76; 77; 93; 728
μεταδίδωμι,verb,1,μετέδωκεν (1),334
μικρός,adj,2,μικροῦ (1); μικρῷ (1),70; 246
μιμνήσκομαι,verb,1,μνησθῇ (1),475
μισθοδοτέω,verb,1,ἐμισθοδότησας (1),736
μνημεῖον,noun,2,μνημείου (2),593; 703
μνημόσυνον,noun,1,μνημόσυνον (1),85
μοιχεία,noun,1,μοιχείας (1),370
μυστήριον,noun,18,μυστήριον (12); μυστηρίου (6),2; 5; 10; 68; 93; 99; 103; 209; 218; 224; 227; 320; 424; 434; 439; 446; 457; 482
μόνον,adv,3,μόνον (3),122; 123; 184
μόνος,adj,2,μόνην (1); μόνῳ (1),223; 268
μόνος,adv,2,μόνον (2),266; 267
μύκημα,noun,1,μύκημα (1),186
μᾶλλον,adv,1,μᾶλλον (1),41
νέος,adj,1,νέῳ (1),41
νίπτω,verb,1,ἐνίψατο (1),724
ναός,noun,1,ναός (1),305
νεκρός,adj,17,νεκρούς (1); νεκροὺς (2); νεκρός (1); νεκρὸν (1); νεκρὸς (2); νεκρῶν (10),18; 55; 140; 193; 202; 408; 548; 593; 671; 702; 719; 799; 800; 809; 812; 848; 861
νεκρός,noun,2,νεκρῶν (2),528; 539
νεφέλη,noun,2,νεφέλην (1); νεφέλῃ (1),660; 689
νοέω,ptcp,1,νοήσας (1),173
