lemma,pos,occurrences,forms,lines
νοέω,verb,1,ἐνόησας (1),634
νομίζω,ptcp,2,νομιζομένῃ (1); νομιζόμενον (1),438; 749
νομικός,adj,1,νομικῇ (1),746
νομοθεσία,noun,1,νομοθεσίαν (1),693
νομοθετέω,ptcp,3,νομοθετήσας (3),337; 338; 665
νυκτερινός,adj,1,νυκτερινὸν (1),688
νόμος,noun,17,νόμον (2); νόμος (7); νόμου (5); νόμῳ (3),11; 19; 39; 40; 42; 57; 69; 275; 277; 278; 283; 287; 290; 429; 440; 550; 843
νύκτωρ,adv,4,νύκτωρ (4),77; 93; 536; 752
νύξ,noun,5,νυκτὶ (3); νυκτὸς (1); νὺξ (1),80; 91; 109; 146; 460
νῦν,adv,8,νῦν (8),298; 300; 302; 304; 306; 308; 310; 755
ξένος,adj,1,ξένα (1),397
ξένος,noun,2,ξένον (1); ξένος (1),382
ξίφος,noun,1,ξίφος (1),378
ξενιτεύω,ptcp,1,ξενιτεύσας (1),518
ξηρός,adj,2,ξηρὰ (1); ξηρὰν (1),589; 698
ξυνίημι,verb,1,ξύνετε (1),6
ξύλον,noun,12,ξύλον (1); ξύλου (10); ξύλῳ (1),240; 339; 340; 347; 352; 473; 525; 537; 758; 766; 775; 846
οἰκία,noun,2,οἰκιῶν (2),87; 94
οἰκουμένη,noun,1,οἰκουμένης (1),313
οἰκτρός,adj,1,οἰκτρὸν (1),159
οἰμωγή,noun,1,οἰμωγὴ (1),192
οἶδα,verb,1,ἤδεις (1),635
οἶκος,noun,1,οἴκου (1),415
οἶνος,noun,1,οἶνον (1),609
οὐ,ptcl,41,Οὐκ (2); οὐ (16); οὐκ (15); οὐχ (8),29; 78; 115; 122; 123; 175; 184; 221; 237; 311; 341; 358; 359; 360; 361; 362; 363; 364; 461; 475; 479; 564; 565; 571; 572; 573; 574; 586; 589; 632; 633; 634; 635; 776; 784; 787; 789; 791; 794; 795; 796
οὐδέ,adv,1,οὐδὲ (1),772
οὐδέ,conj,8,οὐδὲ (8),31; 116; 311; 587; 588; 590; 591; 592
οὐδείς,pron,1,οὐδέν (1),228
οὐρανός,noun,16,οὐρανοί (1); οὐρανοὺς (1); οὐρανοῦ (3); οὐρανὸν (2); οὐρανῶν (7); οὐρανῷ (2),330; 331; 485; 529; 647; 649; 663; 691; 765; 779; 781; 801; 822; 838; 841; 849
οὕτως,adv,7,οὕτω (2); οὕτως (5),79; 234; 271; 273; 290; 434; 758
οὖν,ptcl,10,οὖν (10),156; 276; 280; 319; 324; 385; 411; 424; 481; 594
οὗτος,pron,67,Οὗτος (2); Τούτου (1); Τοῦτό (1); οὗτος (9); οὗτός (26); ταύτην (5); ταῦτα (1); τούτοις (1); τούτους (1); τοῦτο (12); τοῦτον (5); τοῦτό (1); τοῦτ᾽ (2),65; 68; 84; 221; 224; 236; 239; 249; 258; 263; 266; 267; 282; 335; 349; 351; 405; 410; 424; 431; 445; 479; 485; 502; 505; 508; 514; 515; 516; 524; 530; 531; 532; 533; 542; 549; 576; 578; 586; 594; 625; 636; 652; 657; 659; 663; 669; 674; 675; 676; 677; 678; 725; 760; 773; 783; 809; 841; 853; 854; 856; 857; 858; 859; 860; 861; 862
πάθος,noun,4,πάθεσιν (1); πάθη (3),427; 488; 490; 626
πάρειμι,ptcp,1,παρὼν (1),697
πάρειμι,verb,1,πάρεστιν (1),328
πάσχα,noun,11,πάσχα (11),10; 68; 84; 98; 104; 321; 424; 482; 514; 828; 865
πάσχω,ptcp,10,πάσχοντάς (1); πάσχοντα (3); πάσχοντας (2); πάσχοντι (1); πάσχοντος (1); πάσχων (1); παθὼν (1),324; 325; 329; 452; 485; 488; 670; 696; 804
πάσχω,verb,8,πάσχει (1); πάσχειν (1); παθεῖν (4); πασχέτω (2),62; 323; 489; 571; 577; 579; 580
πέμπω,verb,1,πέμπεται (1),716
πένθος,noun,3,πένθος (1); πένθους (2),113; 130; 136
πέπλος,noun,1,πέπλον (1),116
πέρας,noun,1,πέρατα (1),313
πέτρα,noun,2,πέτρας (2),664; 692
πήγνυμι,ptcp,3,πήξας (3),642; 650; 765
πήγνυμι,verb,1,πέπηκται (1),765
πίνω,verb,1,ἔπινες (1),609
πίπτω,ptcp,1,πιπτόντων (1),140
πίπτω,verb,2,ἔπιπτεν (2),178; 411
πίστις,noun,2,πίστεως (2),432; 437
παλαιός,adj,6,παλαιόν (1); παλαιὸν (3); παλαιὸς (2),7; 11; 19; 43; 439; 440
παντοκράτωρ,noun,1,παντοκράτωρ (1),315
παρά,prep,2,παρ᾽ (2),679; 705
παράδειγμα,noun,1,παραδείγμασιν (1),270
παράδεισος,noun,1,παράδεισον (1),335
παράνομος,adj,2,παράνομε (1); παρανόμου (1),377; 625
παρίστημι,verb,1,παρέστησαν (1),465
παραβαίνω,verb,1,παρέβη (1),347
παραβολή,noun,7,παραβολὴ (2); παραβολῆς (5),229; 230; 231; 234; 277; 281; 289
παραδίδωμι,ptcp,3,παραδούς (1); παραδοὺς (2),286; 287; 288
παρακούω,verb,1,παρήκουσεν (1),348
παραπέμπω,ptcp,1,παραπεμψάμενος (1),594
παρασχηματίζω,verb,1,παρεσχημάτισται (1),771
παραχωρέω,ptcp,1,παραχωρῆσαν (1),250
παρθένος,noun,3,παρθένου (1); παρθένῳ (2),486; 524; 844
παροξύνω,verb,1,παρώξυνας (1),730
πατάσσω,ptcp,3,πάταξαν (1); πατάξας (2),109; 454; 505
πατάσσω,verb,4,πατάσσειν (1); πατάσσω (1); παταχθῆναι (1); ἐπάταξας (1),90; 102; 221; 225
πατήρ,noun,14,πατέρα (2); πατέρας (1); πατέρων (1); πατήρ (2); πατρός (2); πατρὶ (1); πατρὸς (2); πατὴρ (3),60; 163; 197; 378; 379; 399; 423; 684; 839; 850; 852; 862; 863
πατριά,noun,3,πατριαὶ (2); πατριὰς (1),80; 744; 824
πατριάρχης,noun,2,πατριάρχαις (1); πατριάρχας (1),428; 656
πατροκτόνος,adj,1,πατροκτόνοι (1),388
παῖς,noun,1,παιδὸς (1),399
πείθω,verb,1,ἐπείσθης (1),738
πείρω/πείρομαι,verb,1,πέπρωμαι (1),171
πεδίον,noun,1,πεδίοις (1),186
πενθέω,ptcp,1,πενθοῦσαν (1),118
πενθήρης,adj,2,πενθήρη (1); πενθήρης (1),121; 127
πενθηρός,adj,1,πενθήρη (1),503
πενθικός,adj,1,πενθικόν (1),129
περί,prep,3,Περὶ (1); περὶ (2),250; 682; 865
περίκειμαι,ptcp,1,περικειμένη (1),131
περίψυκτος,adj,1,περίψυκτος (1),183
περιέρχομαι,ptcp,1,περιελθὼν (1),110
περιέχω,verb,3,περιέσχεν (2); περιεῖχεν (1),145; 204; 421
περιβάλλω,ptcp,1,περιβεβλημένον (1),129
περιβολή,noun,3,περιβολὴ (1); περιβολῆς (2),123; 132; 772
περιζώννυμι,ptcp,2,περιεζωσμένοι (1); περιεζωσμένον (1),81; 130
περιούσιος,adj,1,περιούσιον (1),513
περισχίζω,ptcp,4,περιεσχισμένη (1); περιεσχισμένην (1); περιεσχισμένον (1); περιεσχισμένου (1),116; 117; 123; 780
περισχίζω,verb,3,περιέσχισας (2); περιεσχίσατο (1),780; 791; 792
περιχέω,verb,1,περικέχυται (1),162
πηλός,noun,1,πηλοῦ (1),240
πηρός,adj,1,πηρῶν (1),590
πικρίς,noun,1,πικρίδων (1),728
πικρός,adj,15,πικρά (4); πικραί (2); πικροί (3); πικρόν (1); πικρός (3); πικρὸν (2),136; 191; 727; 729; 730; 731; 732; 735; 736; 737; 738; 739; 740; 741; 742
πικρῶς,adv,1,πικρῶς (1),174
πιπράσκω,ptcp,2,πιπρασκόμενον (1); πραθείς (1),449; 519
πιστεύω,verb,1,πιστεύσητε (1),461
πλάσσω,ptcp,2,πλάσαντά (1); πλάσας (1),628; 842
πλάσσω,verb,2,πλασθῆναι (1); ἔπλασαν (1),603; 683
πλέκω,verb,1,ἔπλεξας (1),735
πλήν,ptcl,1,πλὴν (1),763
πλήρωμα,noun,1,πλήρωμα (1),278
πλανάω,verb,1,πεπλάνησαι (1),569
πλατεῖα,noun,1,πλατείας (1),755
πλατύς,adj,1,πλατεῖαν (1),310
πληγή,noun,2,πληγάς (1); πληγαῖς (1),119; 687
πληρόω,verb,3,πληροῦται (1); ἐπληρώθη (2),287; 289; 290
πλησίον,noun,1,πλησίον (1),403
πλούσιος,adj,1,πλούσιον (1),245
πνεῦμα,noun,5,πνεύματι (2); πνεύματος (1); πνεῦμα (2),106; 216; 302; 491; 500
πνοή,noun,1,πνοὴν (1),334
ποθέω,verb,3,ποθεῖς (3),258; 263; 266
ποθητός,adj,1,ποθητός (1),182
ποιέω,ptcp,5,ποιήσαντά (1); ποιήσας (4),331; 512; 629; 649; 841
ποιέω,verb,5,ποιήσεις (1); ποιεῖς (1); ἐποίησας (2); ἐποίησεν (1),79; 257; 558; 564; 852
πολυχρόνιος,adj,1,πολυχρονίου (1),351
πολυχόος,adj,1,πολυχόου (1),351
πολύς,adj,5,πολλοῖς (1); πολλὰ (3); πολλῶν (1),397; 481; 515
πομπή,noun,1,πομπὴ (1),38
πονηρός,adj,3,πονηροῦ (1); πονηρὸν (1); πονηρᾶς (1),340; 344; 376
πορνεία,noun,2,πορνείαν (1); πορνείας (1),358; 371
ποτέ,adv,1,ποτε (1),251
ποτίζω,ptcp,1,ποτίσας (1),664
ποτε,adv,3,ποτε (3),248; 295; 297
ποῦ,adv,2,ποῦ (2),543; 550
πρέσβυς,noun,1,πρέσβεις (1),717
πρεσβύτερος,adj,1,πρεσβυτέρῳ (1),40
πρηνής,adj,1,πρηνὴς (1),178
προΐστημι,verb,1,προέστη (1),285
προέρχομαι,ptcp,1,προελθὼν (1),487
προκέντημα,noun,4,προκέντημα (1); προκεντήματος (3),229; 239; 246; 276
προκατασκευή,noun,1,προκατασκευῆς (1),236
προκηρύσσω,verb,1,προεκηρύχθη (1),275
προκομίζω,verb,1,προκομίζεις (1),260
προοδοιπορέω,verb,1,προοδοιπορεῖ (1),407
προοικονομέω,verb,2,προοικονομεῖται (1); προῳκονόμησεν (1),427; 431
προοράω,ptcp,1,προοραθέν (1),433
προσάπτομαι,ptcp,1,προσαψάμενος (1),347
προσάπτομαι,verb,1,προσήπτετο (1),393
προσάπτω,verb,1,προσήπτετο (1),177
προσειπέω,ptcp,1,προσειποῦσα (1),169
προσηλόω,verb,2,προσηλούσθω (1); προσηλοῦτο (1),582; 619
προσκυνέω,verb,1,προσεκύνουν (1),721
προσλαλέω,verb,1,προσλάλησον (1),165
προσφέρω,verb,1,προσήνεγκεν (1),379
προτυπόω,ptcp,1,προτυπωθέν (1),435
προτυπόω,verb,1,προετυπώθη (1),274
προτύπωσις,noun,2,προτυπώσεως (2),232; 233
προφήτης,noun,8,προφήταις (3); προφήτας (2); προφητῶν (3),428; 429; 452; 481; 523; 550; 667; 843
προφητικός,adj,2,προφητικῆς (1); προφητικῇ (1),457; 748
πρωτόσπορος,adj,1,πρωτόσπορος (1),180
πρωτότοκος,adj,19,Πρωτότοκος (1); πρωτοτόκου (2); πρωτοτόκους (2); πρωτοτόκων (6); πρωτότοκον (1); πρωτότοκος (7),137; 138; 150; 154; 158; 167; 168; 170; 173; 175; 177; 179; 181; 191; 193; 199; 636; 790
πρωτότοκος,noun,1,πρωτοτόκοις (1),118
πρό,prep,6,πρὸ (6),168; 280; 281; 282; 283; 637
πρόβατον,noun,30,προβάτου (17); προβάτῳ (1); πρόβατον (12),3; 15; 23; 28; 29; 35; 37; 48; 52; 62; 86; 92; 97; 111; 206; 208; 210; 211; 214; 215; 216; 218; 219; 220; 297; 299; 301; 453; 477; 494
πρόθυρον,noun,1,πρόθυρα (1),87
πρός,prep,9,πρός (1); πρὸς (8),76; 121; 247; 458; 576; 586; 669; 681; 810
πρόσθεν,adv,1,πρόσθεν (1),70
πρόσκαιρος,adj,3,πρόσκαιρον (2); πρόσκαιρος (1),8; 13; 21
πρόσκειμαι,verb,1,πρόσκειται (1),759
πρόσωπον,noun,1,προσώπῳ (1),612
πρότερον,adv,1,Πρότερον (1),427
πρῶτος,adj,1,πρώτην (1),642
πόλεμος,noun,1,πόλεμος (1),713
πόλις,noun,6,πόλει (4); πόλεως (1); πόλις (1),715; 746; 747; 748; 749; 755
πόνος,noun,1,πόνοις (1),119
πόσος,pron,7,πόσου (7),683; 684; 685; 687; 688; 691; 696
πᾶς,adj,18,πάντα (8); πάντες (1); πάντων (1); παντὶ (1); παντὸς (1); πᾶν (1); πᾶσα (2); πᾶσαι (2); πᾶσαν (1),36; 40; 56; 230; 313; 332; 339; 385; 409; 411; 412; 415; 428; 744; 756; 766; 824; 851
πῶς,adv,4,πῶς (4),3; 4; 5; 72
σάκκος,noun,1,σάκκῳ (1),128
σάρξ,noun,3,σαρκὸς (1); σαρκῶν (1); σὰρξ (1),392; 411; 490
σήμερον,adv,2,σήμερον (2),295; 437
σαρκίνος,adj,1,σαρκίνου (1),415
σαρκόω,ptcp,2,σαρκωθείς (2),524; 844
σβέννυμι,ptcp,1,σβέσας (1),644
σημαίνω,ptcp,1,σημαίνων (1),759
σημεῖον,noun,2,σημεῖον (2),89; 592
σιγάω,ptcp,1,σιγῶν (1),178
σιγάω,verb,1,σιγᾶν (1),754
σιωπάω,verb,1,σιωπῆσαι (1),168
σιωπή,noun,2,σιωπή (1); σιωπὴ (1),169; 171
σκέπω,ptcp,1,σκεπάσας (1),660
σκευάζω,verb,1,ἐσκεύασας (1),739
σκιά,noun,1,σκιάς (1),422
σκληροτράχηλος,adj,1,σκληροτράχηλον (1),113
σκληρός,adj,1,σκληρὸν (1),134
σκοτίζω,ptcp,1,σκοτίζων (1),776
σκοτεινός,adj,2,σκοτεινὸν (1); σκοτεινὸς (1),158; 162
σκυθρωπάζω,verb,1,ἐσκυθρώπαζεν (1),613
σκότος,noun,8,σκότει (1); σκότος (6); σκότους (1),129; 136; 147; 152; 153; 156; 509; 640
σορός,noun,1,σορῷ (1),623
σοφίζω,ptcp,1,σοφιζόμενος (1),569
σπέρμα,noun,1,σπερμάτων (1),345
σπαργάω,ptcp,1,σπαργῶντα (1),190
σπεύδω,verb,1,ἔσπευσας (1),595
σποδός,noun,1,σπόδῳ (1),128
σπουδή,noun,1,σπουδῆς (1),77
σταθμός,noun,1,σταθμοὺς (1),88
στενός,adj,1,στενὴ (1),309
στερέωμα,noun,1,στερέωμα (1),645
στηρίζω,ptcp,1,στηρίξας (1),766
στηρίζω,verb,1,ἐστήρικται (1),766
στολή,noun,3,στολὰς (1); στολὴν (2),115; 123; 134
στρατηγός,noun,1,στρατηγός (1),859
στρωμνή,noun,1,στρωμνῆς (1),622
στόμα,noun,2,στόμα (2),479; 604
στῦλος,noun,2,στύλῳ (1); στῦλον (1),659; 688
συμβαίνω,ptcp,1,συμβεβηκότος (1),322
συμβαίνω,verb,1,συνέβαινεν (1),366
συμπαθέω,ptcp,1,συμπαθῶν (1),325
συμπαθέω,verb,1,συμπάθησον (1),164
συμποδίζω,ptcp,1,συμποδιζόμενον (1),448
συμφορά,noun,3,συμφορὰ (2); συμφορὰν (1),144; 204; 421
συνάγω,verb,1,συνήχθησαν (1),466
συνίστημι,verb,2,συνίσταται (1); συστάθητι (1),166; 713
συνεξέρχομαι,ptcp,1,συνεξελθὼν (1),44
συντρίβω,ptcp,2,συντριβείς (1); συντριβεὶς (1),26; 537
συντρίβω,verb,1,συντρίψεις (1),78
συνφωτίζω,verb,1,συνεφωτίζετο (1),207
συσκοτάζω,verb,1,συνεσκότασεν (1),774
σφάζω,ptcp,7,σφάξας (1); σφαγείς (4); σφαζόμενον (1); ἐσφαγμένος (1),52; 92; 453; 494; 521; 753; 829
σφάζω,verb,2,σφάζεται (1); σφάξεις (1),76; 97
σφαγή,noun,12,σφαγή (1); σφαγήν (2); σφαγὴ (2); σφαγὴν (4); σφαγῆς (1); σφαγῇ (2),15; 28; 37; 206; 210; 214; 219; 297; 477; 534; 570; 595
σφραγίζω,ptcp,1,ἐσφραγισμένον (1),111
σφραγίζω,verb,3,σφραγίζεται (1); ἐσφράγισεν (2),94; 101; 500
σχοίνισμα,noun,1,σχοινίσματι (1),311
σχῆμα,noun,2,σχήματι (2),122; 244
σωτηρία,noun,8,σωτηρία (3); σωτηρίαν (3); σωτηρίας (2),210; 226; 274; 300; 364; 514; 828; 834
σύ,pron,94,σε (24); σοι (20); σου (15); σοῦ (3); σὺ (15); ὑμᾶς (2); ὑμῖν (1); ὑμῶν (14),81; 82; 87; 171; 459; 460; 461; 559; 560; 561; 562; 563; 564; 571; 572; 573; 575; 577; 578; 586; 589; 592; 594; 603; 604; 606; 607; 609; 612; 614; 616; 618; 620; 622; 626; 627; 628; 629; 630; 631; 632; 652; 657; 658; 659; 660; 661; 662; 663; 664; 665; 666; 667; 668; 669; 670; 671; 682; 684; 705; 706; 711; 720; 725; 727; 729; 730; 731; 732; 735; 736; 737; 738; 739; 740; 741; 742; 743; 790; 799; 827; 829; 830; 831; 833; 834; 835; 836; 837; 838; 839
σύμβουλος,noun,1,σύμβουλον (1),346
σύνεργος,adj,1,σύνεργος (1),406
σύρω,ptcp,1,συρείς (1),534
σῴζω,ptcp,1,σῶσαν (1),455
σῴζω,verb,3,σώζει (1); σώζειν (1); σώζεται (1),4; 59; 851
σῶμα,noun,16,σωμάτων (1); σώματα (2); σώματι (7); σώματος (2); σῶμα (4),133; 158; 162; 194; 408; 412; 419; 425; 489; 501; 589; 591; 600; 699; 771; 776
τάφος,noun,2,τάφος (1); τάφῳ (1),395; 623
τέκνον,noun,3,τέκνοις (2); τέκνον (1),356; 357; 396
τέλος,noun,2,τέλος (2),854; 855
τέμνω,ptcp,1,τεμὼν (1),661
τέσσαρες,adj,2,τεσσάρων (2),593; 703
τίθημι,ptcp,1,τιθέντες (1),88
τίθημι,verb,3,ἐτίθει (1); ἔθετο (1); ἔθηκεν (1),335; 409; 410
τίκτω,ptcp,2,τεχθείς (1); τεχθεὶς (1),50; 532
τίμιος,adj,13,τίμια (1); τίμιον (2); τίμιος (7); τιμία (1); τιμίου (1); τιμίων (1),251; 252; 280; 282; 295; 296; 297; 299; 301; 303; 305; 307; 309
τίς,pron,22,Τί (1); Τίνα (1); Τίς (1); τί (9); τίνα (1); τίνων (1); τίς (8),160; 161; 162; 213; 224; 321; 324; 325; 328; 463; 480; 544; 545; 558; 564; 568; 625; 750; 760; 810; 814
τίτλος,noun,1,τίτλος (1),759
ταφή,noun,2,ταφήν (1); ταφῆς (1),17; 540
ταχινός,adj,1,ταχινὸς (1),138
τε,ptcl,1,τε (1),429
τεκνοκτόνος,adj,1,τεκνοκτόνοι (1),389
τελέω,ptcp,1,τετελεσμένον (1),437
τελέω,verb,2,τελεῖται (1); τετέλεσται (1),99; 425
τελευτάω,verb,1,τελευτᾶν (1),410
τεῖχος,noun,2,τεῖχος (2),208; 714
τιθηνός,adj,1,τιθηνοὺς (1),380
τιμάω,ptcp,2,τιμήσαντά (2),559; 630
τιμάω,verb,3,τίμησαί (3),698; 700; 702
τιμή,noun,1,τιμὴν (1),360
τις,pron,5,τις (5),156; 158; 173; 192; 392
τοίνυν,ptcl,2,τοίνυν (2),6; 824
τοιγαροῦν,ptcl,2,Τοιγαροῦν (1); τοιγαροῦν (1),446; 727
τοιοῦτος,adj,3,Τοιαύτη (1); τοιαύτην (1); τοιοῦτος (1),133; 134; 204
τοιοῦτος,pron,1,τοιαῦτα (1),569
τολμάω,verb,1,ἐτόλμησας (1),674
τρέμω,ptcp,2,τρέμοντες (1); τρέμοντος (1),763; 778
τρέμω,verb,1,τρέμει (1),161
τρίτος,adj,1,τριτῷ (1),176
τρομάζω,verb,3,ἐτρόμαξας (1); ἐτρόμαξεν (2),763; 778; 784
τροπή,noun,1,τροπή (1),142
τροφή,noun,2,τροφὰς (1); τροφὴ (1),141; 408
τρυφάω,verb,1,τρυφᾶν (1),336
τρυφή,noun,1,τρυφῆς (1),124
τρόπαιον,noun,1,τρόπαιον (1),139
τρόπος,noun,1,τρόπον (1),288
τρόφιμος,adj,1,τροφίμων (1),187
τυγχάνω,verb,3,τυγχάνει (2); τύχῃ (1),230; 432; 437
τυπικός,adj,1,τυπικῆς (1),238
τυραννίς,noun,4,τυραννίδα (1); τυραννίδος (3),362; 376; 377; 511
τυραννικός,adj,4,τυραννικῆς (2); τυραννικῇ (1); τυραννικῷ (1),133; 367; 384; 582
τυφλός,adj,2,τυφλοὺς (2),547; 700
τόπος,noun,1,τόπῳ (1),311
τότε,adv,2,τότε (2),92; 102
τύπος,noun,19,τύπον (7); τύπος (9); τύπου (2); τύπῳ (1),13; 21; 32; 46; 215; 220; 247; 254; 257; 260; 268; 276; 280; 286; 288; 294; 319; 436; 444
τύπτω,ptcp,1,τύπτοντες (1),202
τύπτω,verb,1,ἐτύπτησεν (1),380
υἱός,noun,12,υἱοῖς (1); υἱόν (1); υἱός (2); υἱὸν (2); υἱὸς (4); υἱῶν (2),34; 47; 50; 61; 76; 85; 93; 304; 378; 379; 400; 577
φέρω,ptcp,1,φέρον (1),248
φέρω,verb,1,ἤνεγκας (1),720
φίλος,noun,3,φίλον (1); φίλος (2),166; 383
φαιδρός,adj,1,φαιδρὸς (1),612
φαιός,adj,1,φαιὰν (1),115
φανερόω,ptcp,3,φανερωθέντος (2); φανερωθέντων (1),252; 294; 296
φημί,verb,6,φησίν (3); φησὶν (3),75; 79; 458; 567; 815; 823
φθαρτός,adj,5,φθαρτοῖς (1); φθαρτοῦ (1); φθαρτὸν (3),9; 15; 23; 246; 270
φθορά,noun,1,φθοράν (1),359
φιλέω,verb,1,φιλεῖς (1),267
φιλαργυρία,noun,1,φιλαργυρίας (1),373
φοβέω,ptcp,1,φοβηθέντος (1),779
φοβέω,verb,2,ἐφοβήθης (1); ἐφοβήθησαν (1),779; 787
φοβερός,adj,8,φοβερώτερα (1); φοβερώτερον (3); φοβερὰ (1); φοβερὸν (2); φοβερὸς (1),151; 159; 195; 365; 391; 395; 397; 760
φονεύς,noun,1,φονεύς (1),750
φονεύω,ptcp,5,πεφονευμένον (1); πεφονευμένων (1); φονευθείς (1); φονευόμενον (1); φονευόμενος (1),447; 516; 530; 759; 792
φονεύω,verb,5,πεφόνευται (4); ἐφόνευσεν (1),383; 542; 543; 750; 768
φορέω,verb,2,φορεῖ (1); φορεῖται (1),863
φρουρά,noun,1,φρουρὰν (1),95
φρουρέω,ptcp,1,φρουρούμενος (1),206
φρυάζω,verb,1,ἐφρύαξαν (1),463
φυλάσσω,verb,1,φυλαχθῆναι (1),226
φυράω,ptcp,1,πεφυραμέναι (1),825
φωνή,noun,8,φωνήν (4); φωνῆς (3); φωνῇ (1),198; 457; 576; 586; 591; 701; 782; 809
φωστήρ,noun,2,φωστῆρας (1); φωστῆρες (1),648; 773
φωτίζω,ptcp,2,φωτισθέντος (1); φωτισθεῖσα (1),289; 290
φωτίζω,verb,2,φωτισθῆναι (1); φωτισθῇ (1),234; 283
φωταγωγέω,ptcp,1,φωταγωγήσας (1),659
φωταγωγέω,verb,2,ἐφωταγώγησεν (2),547; 701
φόνιος,adj,1,φόνιον (1),599
φόνος,noun,5,φόνος (3); φόνου (1); φόνων (1),374; 745; 752; 757; 770
φύσει,noun,1,φύσει (1),250
φύσις,noun,5,φύσει (5),55; 252; 288; 296; 344
φῶς,noun,3,φῶς (3),509; 638; 833
χάρις,noun,8,χάριν (3); χάρις (4); χάριτας (1),14; 22; 45; 59; 310; 314; 441; 706
χέω,ptcp,1,χυθέντος (1),207
χαμαί,adv,2,χαμαί (2),183; 798
χαρά,noun,1,χαρᾶς (1),709
χείρ,noun,12,χειρὶ (1); χειρὸς (3); χερσὶν (2); χεὶρ (1); χεῖρα (1); χεῖρας (3); χεῖρες (1),74; 82; 158; 202; 379; 499; 589; 590; 602; 698; 724; 742
χιτών,noun,2,χιτὼν (1); χιτῶνα (1),130; 133
χολή,noun,4,χολήν (2); χολὴ (1); χολὴν (1),598; 605; 610; 739
χορεύω,verb,1,ἐχόρευες (1),620
χρίω,verb,1,χρίσατε (1),87
χριστός,noun,1,χριστοῦ (1),467
χρόνος,noun,3,χρόνος (3),254; 255; 256
χωλός,adj,1,χωλοὺς (1),545
χωρέω,ptcp,1,χωρήσαντος (1),353
χωρέω,verb,2,κεχώρηκεν (2),36; 39
χώρος,noun,1,χώρους (1),368
ψάλλω,verb,1,ἔψαλλες (1),616
ψευδής,adj,1,ψευδεῖς (1),596
ψευδομάρτυς,noun,1,ψευδομάρτυρες (1),731
ψεύδω,verb,1,ψευσθῆναι (1),177
ψηλαφάω,ptcp,1,ψηλαφῶν (1),148
ψηλαφάω,verb,3,ἐφηλάφα (1); ἐφηλάφων (1); ἐψηλάφα (1),153; 154; 156
ψηλαφητός,adj,4,ψηλαφητόν (1); ψηλαφητὸν (2); ψηλαφητῷ (1),129; 136; 147; 152
ψυχή,noun,8,ψυχάς (1); ψυχή (1); ψυχὰς (1); ψυχὴ (1); ψυχὴν (1); ψυχῇ (3),122; 159; 161; 407; 409; 415; 500; 552
ψωμίζω,ptcp,1,ψωμίσαν (1),604
ψωμίζω,verb,1,ἐψώμισας (1),605
ψῆφος,noun,1,ψῆφον (1),720
ω,noun,1,ω (1),853
ἀΐδιος,adj,3,ἀΐδιον (2); ἀΐδιος (1),8; 14; 22
ἀγέλη,noun,1,ἀγέλης (1),533
