lemma,pos,occurrences,forms,lines
ἀγαθός,adj,3,ἀγαθοῦ (1); ἀγαθὸν (1); ἀγαθῶν (1),340; 344; 551
ἀγαλλιάω,ptcp,1,ἀγαλλιώμενος (1),614
ἀγαπητός,adj,2,ἀγαπητοί (2),6; 228
ἀδίκημα,noun,2,ἀδίκημα (2),558; 625
ἀδελφή,noun,1,ἀδελφῆς (1),401
ἀδελφοκτόνος,adj,1,ἀδελφοκτόνοι (1),390
ἀδελφός,noun,4,ἀδελφός (1); ἀδελφὸν (1); ἀδελφὸς (2),165; 381; 401
ἀδικέω,verb,2,ἠδίκησας (1); ἠδίκησεν (1),382; 676
ἀδικία,noun,2,ἀδικίαν (1); ἀδικίας (1),506; 770
ἀθάνατος,adj,2,ἀθάνατον (2),10; 18
ἀθῷος,adj,1,ἀθῷον (1),565
ἀκατάλημπτος,adj,1,ἀκατάλημπτον (1),855
ἀκούω,verb,8,ἀκηκόατε (1); ἀκούσατε (3); ἀκούσητε (1); ἀκοῦσαι (1); Ἀκούσατε (1); ἠκούετο (1),144; 151; 186; 227; 319; 320; 744; 763
ἀκρόβυστος,noun,2,ἀκροβύστων (1); ἀκρόβυστοι (1),581; 722
ἀκόρεστος,adj,1,ἀκόρεστος (1),138
ἀλήθεια,noun,8,ἀλήθεια (3); ἀλήθειαν (1); ἀληθείας (3); ἀληθείᾳ (1),33; 46; 256; 268; 274; 279; 280; 286
ἀληθής,adj,2,ἀληθεῖ (2),250; 288
ἀλλά,conj,22,ἀλλὰ (13); ἀλλ᾽ (9),29; 31; 117; 122; 124; 185; 223; 313; 358; 359; 360; 361; 362; 363; 364; 444; 571; 572; 573; 574; 579; 777
ἀλλόφυλος,adj,2,ἀλλοφύλων (1); ἀλλόφυλοι (1),580; 723
ἀμήν,ptcl,4,ἀμήν (4),66; 317; 484; 864
ἀμνάς,noun,1,ἀμνάδος (1),532
ἀμνός,noun,14,ἀμνοῦ (1); ἀμνός (2); ἀμνὸν (1); ἀμνὸς (9); ἀμνῷ (1),26; 30; 31; 34; 47; 51; 75; 303; 478; 493; 521; 530; 531; 829
ἀμφιάζω,ptcp,1,ἀμφιασάμενος (1),329
ἀμύητος,adj,1,ἀμύητον (1),103
ἀνάγω,verb,1,ἀνάγω (1),838
ἀνάστασις,noun,2,ἀνάστασιν (1); ἀνάστασις (1),18; 835
ἀνέρχομαι,ptcp,1,ἀνελθὼν (1),849
ἀνίστημι,ptcp,8,ἀναστάς (1); ἀναστήσας (2); ἀνασταθείς (1); ἀνασταθείσης (1); ἀνασταθεὶς (2); ἀναστὰς (1),27; 291; 528; 539; 540; 671; 848; 861
ἀνίστημι,verb,14,ἀνέστη (4); ἀνέστησεν (2); ἀνίστασθαι (2); ἀνίσταται (2); ἀνίστημι (1); ἀναστήσω (1); ἀνασταθῆναι (1); ἀναστῇ (1),55; 64; 237; 241; 247; 264; 282; 284; 548; 703; 800; 809; 813; 837
ἀναβαίνω,verb,1,ἀνέβη (1),801
ἀναβοάω,verb,1,ἀνεβόησεν (1),159
ἀναγινώσκω,verb,2,ἀνέγνωσται (2),1; 70
ἀναγκάζω,verb,1,ἀναγκάζομαι (1),751
ἀναιρέω,verb,1,ἀνήρηται (1),769
ἀνακωκύω,ptcp,1,ἀνακωκύοντας (1),198
ἀναλαμβάνω,ptcp,1,ἀναλημφθείς (1),529
ἀναλαμβάνω,verb,1,ἀναλημφθῇ (1),718
ἀναλύω,verb,1,ἀνελύετο (1),416
ἀναπήγνυμι,ptcp,1,ἀναπηγνύμενα (1),591
ἀναπλάσσω,ptcp,1,ἀναπλασάμενος (1),651
ἀναπλάσσω,verb,1,ἀνεπλάσατο (1),333
ἀναρπάζω,verb,1,ἀναρπάζεται (1),715
ἀνατιμάω,verb,7,ἀνετιμήσω (7),683; 684; 685; 687; 688; 691; 696
ἀνατολή,noun,1,ἀνατολὰς (1),335
ἀνεκδιήγητος,adj,2,ἀνεκδιήγητος (1); ἀνεκδιηγήτου (1),209; 855
ἀνεύρεσις,noun,1,ἀνεύρεσιν (1),684
ἀνθίζω,verb,1,ἤνθισας (1),741
ἀνθίστημι,verb,1,ἀντιστήτω (1),810
ἀνθρωποκτόνος,adj,2,ἀνθρωποκτόνοι (1); ἀνθρωποκτόνον (1),385; 492
ἀνοίγω,ptcp,1,ἀνοιγόμενοι (1),590
ἀνοίγω,verb,1,ἀνοίγει (1),479
ἀνομία,noun,1,ἀνομίαν (1),505
ἀντί,prep,6,ἀντὶ (6),34; 35; 551; 708; 709; 710
ἀνταποδίδωμι,ptcp,1,ἀνταποδοὺς (1),707
ἀνταποδίδωμι,verb,2,ἀνταπέδωκας (1); Ἀνταπέδωκάν (1),551; 706
ἀνταπόδοσις,noun,1,ἀνταποδόσεως (1),319
ἀντιλέγω,ptcp,1,ἀντιλέγων (1),814
ἀξιόω,verb,1,ἠξίωται (1),772
ἀπαιτέω,ptcp,1,ἀπαιτήσας (1),679
ἀπαλλάσσω,verb,1,ἀπαλλάγηθι (1),167
ἀπαρνέομαι,verb,2,ἀπαρνεῖτο (1); ἀπηρνήσω (1),174; 561
ἀπαρτίζω,verb,1,ἀπαρτίζεις (1),265
ἀπεργάζομαι,verb,1,ἀπηργάσω (1),625
ἀποβλέπω,verb,3,ἀποβλέψῃς (1); ἀπόβλεψον (2),444; 447; 453
ἀποδέχομαι,verb,1,ἀπεδέξατο (1),488
ἀποδοχεῖον,noun,1,ἀποδοχεῖον (1),279
ἀποδύρομαι,ptcp,1,ἀποδυρομένων (1),187
ἀποδύρομαι,verb,1,ἀπωδύροντο (1),191
ἀποθνῄσκω,verb,4,ἀπέθανεν (1); ἀποθανεῖν (2); ἀποθανῇ (1),343; 549; 568; 711
ἀποκαθίστημι,ptcp,1,ἀποκατασταθεῖσα (1),589
ἀποκαθίστημι,verb,1,ἀπεκατέστησεν (1),699
ἀποκηρύσσω,verb,1,ἀπεκήρυξας (1),562
ἀποκτείνω,verb,8,ἀπέκτεινάς (1); ἀπέκτεινα (1); ἀπέκτεινας (4); ἀπέκτεινεν (2),381; 492; 563; 567; 606; 677; 725; 743
ἀπολύω,verb,1,ἀπέλυσα (1),811
ἀποστέλλω,verb,1,ἀποστέλλονται (1),717
ἀποστρέφω,verb,1,ἀπεστράφησαν (1),773
ἀποσφάζω,verb,1,ἀπέσφαξεν (1),384
ἀπό,prep,14,ἀπὸ (11); ἀπ᾽ (2); Ἀπὸ (1),74; 91; 199; 322; 323; 333; 339; 340; 603; 653; 654; 655; 839; 852
ἀπόλλυμι,ptcp,1,ἀπολέσας (1),662
ἀπόλλυμι,verb,1,ἀπώλετο (1),179
ἀπώλεια,noun,4,ἀπωλείᾳ (1); ἀπώλεια (1); ἀπώλειαν (2),192; 225; 364; 365
ἀρνίον,noun,1,ἄρνιον (1),469
ἀρχή,noun,5,ἀρχὴ (2); ἀρχῆς (1); ἀρχῇ (2),331; 842; 852; 854; 855
ἀσέλγεια,noun,1,ἀσελγείας (1),372
ἀσεβέω,verb,1,ἠσέβησας (1),675
ἀσεβής,adj,1,ἀσεβὴς (1),380
ἀσελγής,adj,1,ἀσελγέστερα (1),397
ἀστήρ,noun,1,ἀστέρας (1),647
ἀσφράγιστος,adj,1,ἀσφράγιστον (1),105
ἀτίμητος,adj,1,ἀτίμητοι (1),705
ἀτίμως,adv,1,ἀτίμως (1),706
ἀτεκνία,noun,2,ἀτεκνίαν (2),137; 552
ἀτεκνόομαι,verb,1,ἠτεκνώμεθα (1),199
ἀτεκνόω,ptcp,1,ἀτεκνώσας (1),506
ἀτεκνόω,verb,4,ἀτεκνωθήσεται (1); ἠτέκνωσας (1); ἠτέκνωσεν (2),91; 109; 205; 223
ἀτιμάζω,ptcp,1,ἀτιμασθείς (1),523
ἀτιμάζω,verb,2,ἀτιμασθῆναι (1); ἠτίμησας (1),559; 572
ἀτιμία,noun,1,ἀτιμίαν (1),360
ἀφαρπάζω,ptcp,1,ἀφαρπάσας (1),822
ἀφθαρσία,noun,1,ἀφθαρσίαν (1),359
ἀφικνέομαι,ptcp,2,ἀφικόμενος (2),485; 669
ἀφικνέομαι,verb,2,ἀφίκετο (2),102; 121
ἀφρούρητος,adj,1,ἀφρούρητον (1),106
ἀφωσιόω,verb,1,ἀφωσίωσας (1),587
ἀχάριστος,adj,1,Ἀχάριστε (1),681
ἀχαριστία,noun,2,ἀχαριστίας (2),682; 707
ἀψηλάφητος,adj,1,ἀψηλάφητος (1),152
ἁγνεία,noun,1,ἁγνείαν (1),358
ἁμάρτημα,noun,1,ἁμαρτημάτων (1),826
ἁμάσσω,verb,1,ἥμαξας (1),742
ἁμαρτία,noun,5,ἁμαρτία (2); ἁμαρτίαις (1); ἁμαρτίαν (1); ἁμαρτίας (1),367; 405; 409; 411; 825
ἁρμογή,noun,1,ἁρμογῆς (1),418
ἁρμόζω,ptcp,1,ἁρμόσας (1),647
ἁρπάζω,verb,3,ἀνηρπάζοντο (1); ἁρπάσῃ (1); ἁρπαγῇ (1),330; 367; 712
ἄβυσσος,noun,1,ἄβυσσον (1),644
ἄγγελος,noun,11,ἀγγέλου (3); ἀγγέλους (1); ἄγγελε (1); ἄγγελον (1); ἄγγελος (5),89; 95; 102; 110; 135; 149; 155; 212; 213; 649; 780
ἄγω,ptcp,3,ἀγόμενον (1); ἀχθείς (1); ἀχθεὶς (1),51; 469; 493
ἄγω,verb,3,ἤγοντο (1); ἤχθη (2),28; 368; 477
ἄδικος,adj,1,ἄδικος (1),757
ἄζυμος,adj,2,ἀζύμων (1); ἄζυμα (1),727; 728
ἄκακος,adj,1,ἄκακον (1),469
ἄκανθα,noun,2,ἄκανθα (1); ἄκανθαν (1),601; 741
ἄκορεστος,adj,1,ἀκορέστων (1),369
ἄλογος,adj,1,ἀλόγων (1),185
ἄμοιρος,adj,1,ἄμοιρον (1),104
ἄμωμος,adj,2,ἄμωμον (2),75; 304
ἄν,ptcl,3,ἂν (3),233; 342; 410
ἄνθρωπος,noun,27,ἀνθρώποις (2); ἀνθρώπου (1); ἀνθρώπων (6); ἀνθρώπῳ (1); ἄνθρωπον (7); ἄνθρωπος (10),35; 36; 48; 49; 54; 55; 63; 91; 184; 192; 333; 344; 365; 384; 398; 407; 420; 438; 487; 540; 651; 777; 803; 822; 824; 842
ἄνω,adv,2,ἄνω (2),306; 308
ἄπιστος,adj,1,ἄπιστον (1),108
ἄρρην,adj,1,ἄρρην (1),402
ἄρσην,noun,1,ἄρρενος (1),402
ἄρτος,noun,2,ἄρτον (2),473; 609
ἄρχων,noun,1,ἄρχοντες (1),466
ἄσπιλος,adj,1,ἄσπιλον (1),75
ἄταφος,adj,1,ἀτάφων (1),194
ἄτιμος,adj,9,ἄτιμα (1); ἄτιμον (2); ἄτιμος (6),251; 295; 298; 300; 302; 304; 306; 308; 310
ἄφεσις,noun,2,ἄφεσιν (1); ἄφεσις (1),826; 827
ἄφθαρτος,adj,4,ἀφθάρτοις (1); ἄφθαρτον (2); ἄφθαρτος (1),9; 16; 24; 271
ἄφνω,adv,1,ἄφνω (1),205
ἄφωνος,adj,4,ἄφωνος (4),30; 303; 478; 531
ἄχρηστος,adj,1,ἄχρηστον (1),249
ἅλωσις,noun,2,ἅλωσιν (1); ἅλωσις (1),173; 421
ἅπτομαι,verb,1,ἥπτετο (1),392
Ἀβέλ,propn,2,Ἀβὲλ (2),447; 516
Ἀβραάμ,propn,2,Ἀβραάμ (2),654; 655
Ἀδάμ,propn,1,Ἀδὰμ (1),653
ἐάν,conj,4,ἐὰν (4),144; 230; 444; 712
ἐγείρω,ptcp,2,ἐγείρας (1); ἐγειρόμενος (1),593; 668
ἐγκαταλείπω,verb,1,ἐγκατέλιπες (1),793
ἐγώ,pron,44,μοι (8); μου (3); ἐγώ (4); ἐγὼ (15); ἐμέ (1); ἐμοῦ (2); ἐμὲ (3); Ἐγὼ (2); ἡμᾶς (3); ἡμῖν (1); ἡμῶν (2),160; 161; 162; 167; 171; 213; 469; 470; 495; 500; 508; 512; 514; 551; 552; 553; 555; 567; 579; 583; 681; 698; 700; 702; 810; 811; 812; 813; 814; 815; 818; 823; 827; 828; 829; 830; 831; 833; 834; 835; 836; 837; 838
ἐδαφίζω,verb,3,ἐδαφίσθη (1); ἠδάφισας (1); ἠδαφίσθης (1),183; 797; 798
ἐκ,prep,39,ἐκ (34); ἐξ (5),18; 44; 55; 240; 415; 416; 417; 431; 433; 435; 474; 485; 495; 496; 498; 499; 508; 509; 510; 511; 528; 532; 533; 539; 540; 593; 663; 664; 691; 692; 700; 703; 781; 800; 809; 848; 861
ἐκβάλλω,verb,1,ἐξεβλήθη (1),349
ἐκδειματόω,ptcp,1,ἐκδειματωθεὶς (1),159
ἐκεῖ,adv,5,ἐκεῖ (5),336; 650; 686; 695; 839
ἐκεῖνος,pron,11,ἐκεῖνο (1); ἐκεῖνον (1); ἐκεῖνος (9),486; 604; 608; 610; 613; 615; 617; 619; 621; 623; 800
ἐκθλίβω,ptcp,1,ἐκθλίβων (1),149
ἐκκλησία,noun,4,ἐκκλησία (2); ἐκκλησίαν (1); ἐκκλησίας (1),279; 282; 284; 291
ἐκλέγομαι,ptcp,1,ἐκλεξάμενός (1),652
ἐκτίθημι,ptcp,2,ἐκτεθείς (1); ἐκτιθέμενον (1),450; 520
ἐκτείνω,ptcp,1,ἐκτείνας (1),645
ἐκτρέφω,verb,1,ἐξέθρεψεν (1),393
ἐκτρίβω,verb,1,ἐκτρίψωμεν (1),474
ἐκχέω,verb,2,ἐκκέχυται (1); ἐκχεεῖς (1),314; 565
ἐλεέω,verb,1,ἠλεήθης (1),796
ἐλεεινός,adj,1,ἐλεεινὸν (1),191
ἐλευθερία,noun,2,ἐλευθερίαν (2),361; 508
ἐμβάλλω,ptcp,1,ἐμβαλών (1),626
ἐμβάλλω,verb,1,ἐμβάλωμεν (1),473
ἐμός,adj,2,ἐμὸς (1); ἐμῆς (1),170; 837
ἐν,prep,74,ἐν (74),36; 40; 41; 69; 72; 80; 82; 91; 109; 119; 120; 140; 152; 186; 218; 219; 220; 242; 243; 244; 245; 259; 264; 268; 270; 271; 272; 273; 274; 311; 331; 332; 336; 369; 398; 425; 428; 453; 515; 516; 517; 518; 519; 520; 521; 522; 523; 524; 543; 550; 606; 623; 647; 649; 659; 660; 665; 666; 693; 725; 743; 745; 746; 747; 748; 749; 755; 825; 842; 850; 862
ἐναγκαλίζομαι,ptcp,1,ἐναγκαλισάμενος (1),158
