lemma,pos,occurrences,forms,lines
ἐναντίον,prep,1,ἐναντίον (1),478
ἐναντίος,adj,1,ἐναντίαν (1),720
ἐνδύω,ptcp,4,ἐνδυσάμενος (2); ἐνδύσας (2),115; 486; 502; 803
ἐνδύω,verb,1,ἐνέδυσεν (1),134
ἐντέλλομαι,verb,1,ἐντέταλται (1),72
ἐνταῦθα,adv,1,ἐνταῦθα (1),315
ἐντολή,noun,4,ἐντολὴ (1); ἐντολὴν (1); ἐντολῆς (2),45; 337; 338; 347
ἐξάγω,verb,1,ἐξήγετο (1),157
ἐξακολουθέω,verb,1,ἐξηκολούθησας (1),737
ἐξαποστέλλω,ptcp,1,ἐξαποστείλας (1),667
ἐξεραυνάω,ptcp,1,ἐξεραυνῶν (1),154
ἐξουσία,noun,1,ἐξουσίαν (1),851
ἐξωθέω,verb,1,ἐξηλαύνετο (1),415
ἐπί,prep,54,ἐπὶ (48); ἐπ᾽ (3); ἐφ᾽ (2); Ἐπὶ (1),88; 112; 118; 128; 137; 140; 187; 191; 192; 193; 194; 201; 202; 236; 311; 313; 328; 365; 378; 390; 391; 399; 400; 401; 402; 403; 405; 461; 466; 485; 525; 537; 553; 570; 595; 599; 622; 651; 653; 654; 655; 724; 753; 755; 758; 766; 775; 784; 787; 789; 790; 792; 844; 846
ἐπίγειος,adj,1,ἐπιγείοις (1),272
ἐπανθίζω,ptcp,1,ἐπανθίσας (1),638
ἐπιθυμία,noun,1,ἐπιθυμιῶν (1),368
ἐπισφραγίζω,ptcp,1,ἐπισφραγισάμενος (1),429
ἐπιφέρω,verb,2,ἐπήνεγκας (1); ἐπηνέγκατο (1),378; 600
ἐπουράνιος,adj,1,ἐπουρανίοις (1),273
ἐρημία,noun,1,ἐρημίας (1),753
ἐρυθρός,adj,1,Ἐρυθρὰν (1),661
ἐσθίω,verb,7,φάγεσθε (1); φάγετε (1); φάγῃ (1); ἔδεσθε (2); Ἔδεσθε (1); ἤσθιες (1),77; 80; 339; 341; 342; 609; 728
ἐχθρά,adj,1,ἐχθράν (1),107
ἐχθρός,adj,1,ἐχθρῶν (1),712
ἐχθρός,noun,4,ἐχθρόν (1); ἐχθρός (1); ἐχθρὸν (2),167; 346; 662; 819
ἑαυτοῦ,pron,2,ἑαυτοῦ (1); ἑαυτόν (1),174; 427
ἑβραϊκός,adj,2,ἑβραϊκῆς (1); ἑβραϊκῇ (1),1; 747
ἑκατέρωθεν,adv,1,ἑκατέρωθεν (1),345
ἑορτή,noun,3,ἑορτὴ (1); ἑορτῇ (2),606; 725; 727
ἑρμηνεία,noun,2,ἑρμηνείας (2),281; 289
ἑσπέρα,noun,2,ἑσπέραν (1); ἑσπέρας (1),76; 535
ἑτοιμάζω,verb,3,ἑτοιμάζει (1); ἡτοίμασας (2),408; 596; 732
ἑωσφόρος,noun,1,ἑωσφόρου (1),637
ἔθνος,noun,4,ἐθνῶν (1); ἔθνη (2); ἔθνους (1),463; 712; 721; 744
ἔκβασις,noun,1,ἐκβάσεως (1),445
ἔμπροσθεν,prep,1,ἔμπροσθεν (1),460
ἔνθα,adv,2,ἔνθα (2),126
ἔργον,noun,3,ἔργα (1); ἔργον (2),237; 265; 588
ἔρημος,adj,1,ἔρημος (1),423
ἔρχομαι,verb,1,ἦλθεν (1),112
ἔχω,ptcp,1,ἔχων (1),851
ἔχω,verb,1,ἔχετε (1),151
ἕκαστος,adj,1,ἑκάστῳ (1),253
ἕλκω,verb,1,εἵλκετο (1),422
ἕτερος,adj,4,ἕτερα (2); ἕτερος (2),173; 397; 403; 481
ἕως,prep,1,ἕως (1),91
Ἐρυθρά,propn,1,Ἐρυθρᾶς (1),690
Ἔδεμ,propn,1,Ἔδεμ (1),336
Ἔξοδος,propn,1,Ἐξόδου (1),1
ἡδονή,noun,1,ἡδονῶν (1),369
ἡμέρα,noun,7,ἡμέρα (1); ἡμέραν (1); ἡμέρας (2); ἡμέρᾳ (1); ἡμερῶν (2),342; 460; 593; 639; 703; 756; 774
ἡμερινός,adj,1,ἡμερινὴν (1),689
ἤ,conj,10,ἢ (10),214; 215; 216; 240; 564; 718; 719; 753
ἤδη,adv,2,ἤδη (2),593; 703
ἥλος,noun,1,ἥλους (1),596
ἧλος,noun,1,ἧλοι (1),729
Ἠσαΐας,propn,1,Ἠσαΐας (1),476
Ἡρώδης,propn,1,Ἡρώδης (1),737
ἰδού,ptcl,2,ἰδοὺ (1); Ἰδοὺ (1),75; 90
ἰσχυρός,adj,2,ἰσχυρότερον (1); ἰσχυρὸν (1),243; 821
ἱεράτευμα,noun,1,ἱεράτευμα (1),512
ἱμάτιον,noun,1,ἱμάτιον (1),129
ἴδιος,adj,7,ἰδίαν (1); ἰδίῳ (2); ἴδιος (4),253; 254; 255; 256; 334; 500; 501
ἴχνος,noun,1,ἴχνος (1),409
ἵνα,conj,10,ἵνα (8); ἵν᾽ (1); Ἵνα (1),174; 233; 241; 329; 432; 463; 566; 718; 719; 772
ἵππος,noun,1,ἵππος (1),189
ἵστημι,ptcp,1,στήσας (1),503
ἵστημι,verb,1,ἔστησας (1),731
Ἰακώβ,propn,2,Ἰακὼβ (2),518; 656
Ἰερεμίας,propn,1,Ἰερεμίας (1),468
Ἰερουσαλήμ,propn,6,Ἰερουσαλήμ (6),44; 307; 308; 543; 743; 745
Ἰησοῦς,propn,4,Ἰησοῦ (1); Ἰησοῦς (1); ᾿Ιησοῦν (1); ᾿Ιησοῦς (1),39; 65; 316; 858
Ἰούδας,propn,1,Ἰούδας (1),736
Ἰσάκ,propn,1,Ἰσὰκ (1),517
Ἰσαάκ,propn,2,Ἰσὰκ (2),448; 655
Ἰσραήλ,propn,25,Ἰσραήλ (12); Ἰσραὴλ (9); ᾿Ισραήλ (1); ᾿Ισραὴλ (3),74; 76; 85; 93; 101; 110; 206; 210; 221; 226; 455; 544; 558; 564; 567; 569; 576; 586; 625; 631; 632; 635; 681; 769; 783
Ἰσραηλῖτις,noun,1,Ἰσραηλίτιδος (1),769
Ἰωσήφ,propn,3,Ἰωσήφ (1); Ἰωσὴφ (2),449; 519; 686
ὀξύνω,verb,1,ὤξυνας (1),729
ὀξύς,adj,1,ὀξεῖς (1),596
ὀρχήσις,noun,1,ὀρχήσεως (1),202
ὀστοῦν,noun,1,ὀστοῦν (1),78
ὀσφύς,noun,1,ὀσφύας (1),81
ὀφείλω,verb,1,ὥφειλες (1),576
ὀφθαλμός,noun,3,ὀφθαλμούς (1); ὀφθαλμοὶ (1); ὀφθαλμῶν (1),460; 590; 777
ὁ,art,760,Τὸ (1); αἱ (5); οἱ (9); τά (1); ταῖς (1); τοὺς (30); τοῖς (12); τοῦ (122); τό (2); τὰ (25); τὰς (11); τὴν (61); τὸ (75); τὸν (99); τῆς (45); τῇ (13); τῶν (41); τῷ (35); ἡ (39); Ἡ (1); ὁ (131); Ὁ (1),1; 2; 3; 4; 5; 10; 11; 12; 13; 14; 15; 16; 17; 18; 19; 20; 21; 22; 23; 24; 32; 33; 34; 35; 36; 37; 38; 39; 40; 41; 42; 43; 45; 46; 47; 48; 49; 56; 65; 66; 68; 69; 71; 72; 73; 74; 76; 81; 82; 85; 86; 87; 88; 89; 92; 93; 94; 95; 97; 98; 99; 100; 101; 102; 103; 104; 105; 106; 107; 108; 110; 111; 113; 118; 121; 122; 123; 124; 129; 131; 133; 134; 135; 137; 138; 140; 141; 142; 145; 150; 151; 152; 153; 154; 155; 156; 157; 159; 160; 161; 162; 168; 169; 171; 173; 177; 179; 180; 181; 182; 183; 184; 185; 186; 187; 190; 191; 192; 193; 194; 196; 198; 199; 202; 206; 207; 208; 210; 211; 212; 214; 215; 216; 218; 219; 220; 221; 224; 226; 227; 228; 231; 232; 233; 234; 238; 239; 241; 245; 247; 248; 250; 251; 252; 254; 255; 256; 257; 259; 260; 264; 265; 268; 270; 271; 272; 273; 274; 275; 276; 277; 278; 279; 280; 281; 282; 283; 284; 285; 286; 287; 288; 289; 290; 291; 294; 295; 296; 297; 298; 299; 300; 301; 302; 304; 305; 306; 307; 308; 309; 310; 312; 313; 314; 315; 317; 319; 320; 321; 322; 323; 324; 325; 328; 329; 330; 331; 332; 333; 335; 337; 338; 340; 344; 346; 347; 348; 349; 352; 356; 357; 365; 367; 368; 369; 385; 388; 389; 390; 391; 394; 395; 398; 403; 405; 406; 407; 408; 409; 415; 416; 417; 418; 419; 420; 422; 423; 424; 425; 427; 428; 430; 434; 438; 439; 440; 441; 444; 445; 446; 447; 448; 449; 450; 451; 452; 453; 454; 455; 457; 458; 459; 460; 461; 465; 466; 467; 468; 469; 473; 475; 476; 478; 479; 480; 482; 484; 485; 488; 489; 490; 491; 492; 495; 498; 500; 501; 502; 503; 504; 505; 506; 508; 514; 515; 516; 517; 518; 519; 520; 521; 522; 523; 524; 525; 527; 528; 529; 530; 531; 532; 533; 537; 540; 544; 545; 546; 547; 548; 552; 554; 558; 559; 560; 561; 562; 563; 567; 570; 574; 576; 577; 578; 586; 587; 588; 589; 592; 595; 600; 601; 602; 604; 606; 612; 625; 626; 627; 628; 629; 630; 631; 633; 634; 636; 637; 638; 639; 640; 642; 643; 644; 645; 646; 647; 648; 649; 650; 651; 652; 653; 654; 655; 656; 657; 659; 661; 662; 663; 664; 665; 666; 667; 668; 669; 670; 671; 679; 682; 683; 684; 685; 686; 687; 688; 689; 690; 691; 694; 695; 696; 698; 699; 700; 702; 705; 706; 720; 721; 724; 725; 727; 743; 744; 750; 752; 759; 760; 763; 764; 765; 766; 767; 768; 769; 771; 773; 774; 775; 776; 777; 778; 779; 780; 781; 784; 787; 789; 790; 791; 792; 793; 795; 797; 801; 803; 804; 805; 806; 807; 809; 810; 811; 812; 813; 814; 815; 818; 819; 820; 821; 822; 823; 824; 825; 827; 828; 829; 830; 831; 833; 834; 835; 836; 837; 838; 839; 841; 842; 843; 844; 846; 847; 848; 849; 850; 851; 852; 853; 856; 857; 859; 860; 861; 862; 863; 864
ὁμοίως,adv,6,ὁμοίως (6),447; 448; 449; 450; 451; 452
ὁμολογέω,ptcp,1,ὁμολογήσαντά (1),561
ὁπόταν,conj,2,ὁπόταν (2),247; 432
ὁπότε,conj,3,ὁπότε (2); Ὁπότε (1),73; 97; 284
ὁράω,ptcp,4,ἰδὼν (2); ὁραθέν (1); ὁρώντων (1),111; 218; 436; 756
ὁράω,verb,9,εἶδες (1); ἰδέσθαι (1); ἰδεῖν (2); ἴδετε (1); ὁραθῇ (1); ὁρᾶσθαι (1); ὄψεσθε (1); ὄψῃ (1),125; 139; 238; 246; 445; 446; 459; 633; 744
ὄνομα,noun,2,ὄνομα (2),322; 475
ὄξος,noun,3,ὄξος (3),598; 610; 740
ὅδε,pron,3,τάδε (3),145; 337; 366
ὅλος,adj,6,ὅλ[ην] (1); ὅλη (3); ὅλην (1); ὅλῳ (1),117; 119; 121; 130; 162; 194
ὅπως,conj,2,ὅπως (2),7; 775
ὅς,pron,54,αἵ (1); οἷς (1); οὖς (2); οὗ (2); οὗς (5); ἃς (2); ἣ (1); ἣν (4); ὃ (12); ὃν (10); ὃς (2); ὅ (1); ὅς (1); ὧν (3); ᾧ (7),36; 40; 56; 57; 58; 59; 60; 61; 62; 63; 64; 66; 247; 288; 317; 342; 344; 369; 392; 393; 396; 406; 410; 462; 483; 484; 603; 674; 675; 676; 677; 678; 697; 699; 701; 703; 711; 721; 724; 729; 730; 731; 732; 735; 736; 737; 738; 739; 740; 741; 742; 763; 852; 864
ὅσος,pron,1,ὅσα (1),230
ὅτι,conj,6,ὅτι (6),167; 259; 545; 555; 568; 636
ὑβρίζω,verb,1,ὕβρισται (1),767
ὑδροπαροχία,noun,1,ὑδροπαροχίαν (1),692
ὑπάρχω,ptcp,1,ὑπάρχουσα (1),406
ὑπέρ,prep,3,ὑπὲρ (3),679; 711; 829
ὑπομένω,ptcp,1,ὑπομείνας (1),515
ὑπό,prep,41,ὑπὸ (36); ὑπ᾽ (5),73; 157; 179; 199; 206; 207; 275; 289; 356; 367; 369; 370; 371; 372; 373; 374; 375; 376; 377; 411; 412; 420; 422; 481; 544; 571; 572; 573; 574; 579; 580; 581; 582; 583; 683; 712; 769; 794; 796; 863
ὑπόμοσχος,adj,1,ὑπόμοσχος (1),188
ὑπόπωλος,adj,1,ὑπόπωλος (1),189
ὑφαίνω,verb,1,ὑφάνθη (1),133
ὑψηλός,adj,7,ὑψηλοῦ (1); ὑψηλότερον (1); ὑψηλὰ (5),242; 529; 758; 801; 822; 838; 849
ὑψόω,verb,1,ὕψωται (1),758
ὕλη,noun,3,ὕλην (2); ὕλης (1),255; 260; 268
ὕψηλος,adj,1,ὕψηλα (1),330
ὕψιστος,adj,1,ὕψιστος (1),782
ὡς,adv,8,ὡς (8),233; 249; 493; 494; 496; 499; 504; 507
ὡς,conj,1,ὡς (1),70
ὡς,ptcl,20,ὡς (18); Ὡς (2),26; 27; 28; 30; 50; 51; 52; 54; 55; 129; 130; 132; 270; 272; 350; 438; 469; 477; 478; 599
ὡσεί,adv,1,ὡσεὶ (1),345
ὦ,intj,2,ὦ (1); Ὦ (1),625; 635
ὦ,ptcl,12,ὦ (12),6; 209; 213; 338; 558; 564; 569; 576; 586; 770; 783
ᾅδης,noun,3,ἄδην (2); ἅδης (1),150; 417; 820
ῥάβδος,noun,1,ῥάβδοι (1),82
ῥήγνυμι,verb,1,ῥήγνυται (1),714
ῥοπή,noun,3,ῥοπὴν (2); ῥοπῇ (1),140; 179; 199
ῥύομαι,ptcp,1,ῥυσάμενος (1),508
ῥῆμα,noun,2,ῥήματα (2),2; 71
